pdb_id,asym_id,chain_id,length,model_id,filename,is_membrane_env,Deposited Model Count
3UG9,A,A,294,0,3UG9.cif.gz,True,1
4YFS,A,A,294,0,4YFS.cif.gz,False,1
4EVF,A,A,294,0,4EVF.cif.gz,False,1
5T8C,A,A,294,0,5T8C.cif.gz,False,1
4YSA,A,A,294,0,4YSA.cif.gz,False,1
3SV0,A,A,294,0,3SV0.cif.gz,False,1
4D8L,A,A,294,0,4D8L.cif.gz,False,1
6IN8,A,A,294,0,6IN8.cif.gz,False,1
3C2E,A,A,294,0,3C2E.cif.gz,False,1
1YM5,A,A,294,0,1YM5.cif.gz,False,1
3OC5,A,A,294,0,3OC5.cif.gz,False,1
4YA6,A,A,295,0,4YA6.cif.gz,False,1
4BVN,A,A,295,0,4BVN.cif.gz,True,1
4NMI,A,A,295,0,4NMI.cif.gz,False,1
3BK8,A,A,295,0,3BK8.cif.gz,False,1
1HQ0,A,A,295,0,1HQ0.cif.gz,False,1
1R6F,A,A,295,0,1R6F.cif.gz,False,1
1KJW,A,A,295,0,1KJW.cif.gz,False,1
6A9W,A,A,295,0,6A9W.cif.gz,False,1
1J8M,A,F,295,0,1J8M.cif.gz,False,1
6E0K,A,A,295,0,6E0K.cif.gz,False,1
4Y25,A,A,296,0,4Y25.cif.gz,True,1
2LNL,A,A,296,0,2LNL.cif.gz,True,10
2HQQ,A,A,296,0,2HQQ.cif.gz,False,1
1GZK,A,A,296,0,1GZK.cif.gz,False,1
3WQK,A,A,296,0,3WQK.cif.gz,False,1
3JUG,A,A,296,0,3JUG.cif.gz,False,1
3K8W,A,A,296,0,3K8W.cif.gz,False,1
3SGC,A,A,296,0,3SGC.cif.gz,False,1
2PTD,A,A,296,0,2PTD.cif.gz,False,1
2CWC,A,A,296,0,2CWC.cif.gz,False,1
3FAK,A,A,297,0,3FAK.cif.gz,False,1
4QQT,A,A,297,0,4QQT.cif.gz,False,1
1RWR,A,A,297,0,1RWR.cif.gz,False,1
4BB0,A,A,297,0,4BB0.cif.gz,False,1
4MYL,A,A,297,0,4MYL.cif.gz,False,1
3VUU,A,A,297,0,3VUU.cif.gz,False,1
2UYO,A,A,297,0,2UYO.cif.gz,False,1
5L7Z,A,A,297,0,5L7Z.cif.gz,False,1
2PBN,A,A,297,0,2PBN.cif.gz,False,1
2QLU,A,A,297,0,2QLU.cif.gz,False,1
2LCK,A,A,297,0,2LCK.cif.gz,True,15
5J5D,A,A,297,0,5J5D.cif.gz,False,1
5KTM,A,A,298,0,5KTM.cif.gz,False,1
5ANO,A,A,298,0,5ANO.cif.gz,False,1
5O1S,A,A,298,0,5O1S.cif.gz,False,1
2X4L,A,A,298,0,2X4L.cif.gz,False,1
6KFN,A,A,298,0,6KFN.cif.gz,False,1
2CHL,A,A,298,0,2CHL.cif.gz,False,1
4ZYO,A,A,298,0,4ZYO.cif.gz,True,1
1UYN,A,X,299,0,1UYN.cif.gz,True,1
1LKF,A,A,299,0,1LKF.cif.gz,True,1
2JZ4,A,A,299,0,2JZ4.cif.gz,False,20
6HU8,A,A,299,0,6HU8.cif.gz,False,1
4EMD,A,A,299,0,4EMD.cif.gz,False,1
4ASZ,A,A,299,0,4ASZ.cif.gz,False,1
2H8O,A,A,300,0,2H8O.cif.gz,False,1
2QY9,A,A,300,0,2QY9.cif.gz,False,1
2DYL,A,A,300,0,2DYL.cif.gz,False,1
1YRW,A,A,300,0,1YRW.cif.gz,False,1
2IXM,A,A,300,0,2IXM.cif.gz,False,1
1A3H,A,A,300,0,1A3H.cif.gz,False,1
4ETX,A,A,300,0,4ETX.cif.gz,False,1
1Q8K,A,A,300,0,1Q8K.cif.gz,False,15
2POR,A,A,301,0,2POR.cif.gz,True,1
6QFL,A,A,301,0,6QFL.cif.gz,False,1
4CEK,A,A,301,0,4CEK.cif.gz,False,1
5E8S,A,A,301,0,5E8S.cif.gz,False,1
4HZO,A,A,301,0,4HZO.cif.gz,False,1
1LUF,A,A,301,0,1LUF.cif.gz,False,1
3H7I,A,A,302,0,3H7I.cif.gz,False,1
1BQC,A,A,302,0,1BQC.cif.gz,False,1
3H2X,A,A,302,0,3H2X.cif.gz,False,1
1ESC,A,A,302,0,1ESC.cif.gz,False,1
3MFT,A,A,302,0,3MFT.cif.gz,False,1
1E0W,A,A,302,0,1E0W.cif.gz,False,1
1K6A,A,A,302,0,1K6A.cif.gz,False,1
4NG7,A,A,302,0,4NG7.cif.gz,False,1
6OH2,A,A,303,0,6OH2.cif.gz,True,1
3H20,A,A,303,0,3H20.cif.gz,False,1
3V16,A,A,303,0,3V16.cif.gz,False,1
2H14,A,A,303,0,2H14.cif.gz,False,1
1QOY,A,A,303,0,1QOY.cif.gz,False,1
1BCO,A,A,303,0,1BCO.cif.gz,False,1
2EYZ,A,A,304,0,2EYZ.cif.gz,False,1
5JJX,A,A,304,0,5JJX.cif.gz,False,1
3UTN,A,X,304,0,3UTN.cif.gz,False,1
3VXG,A,A,304,0,3VXG.cif.gz,False,1
2RHH,A,A,304,0,2RHH.cif.gz,False,1
4P9N,A,A,304,0,4P9N.cif.gz,False,1
2II2,A,A,304,0,2II2.cif.gz,False,1
5ZTJ,A,A,304,0,5ZTJ.cif.gz,False,1
3EAY,A,A,304,0,3EAY.cif.gz,False,1
2F68,A,X,304,0,2F68.cif.gz,False,1
5HYA,A,A,304,0,5HYA.cif.gz,True,1
1SUU,A,A,304,0,1SUU.cif.gz,False,1
3M9W,A,A,305,0,3M9W.cif.gz,False,1
4MX6,A,A,305,0,4MX6.cif.gz,False,1
1MLA,A,A,305,0,1MLA.cif.gz,False,1
2IM9,A,A,305,0,2IM9.cif.gz,False,1
1RKA,A,A,305,0,1RKA.cif.gz,False,1
5GVA,A,A,305,0,5GVA.cif.gz,False,1
5E7L,A,A,305,0,5E7L.cif.gz,False,1
4MNC,A,A,305,0,4MNC.cif.gz,False,1
2X7I,A,A,305,0,2X7I.cif.gz,False,1
3SLT,A,A,305,0,3SLT.cif.gz,True,1
1NTY,A,A,305,0,1NTY.cif.gz,False,1
1P14,A,A,306,0,1P14.cif.gz,False,1
3C5V,A,A,306,0,3C5V.cif.gz,False,1
5HUS,A,A,306,0,5HUS.cif.gz,False,1
5IHS,A,A,306,0,5IHS.cif.gz,False,1
1YJL,A,A,306,0,1YJL.cif.gz,False,1
1GHR,A,A,306,0,1GHR.cif.gz,False,1
2H2Z,A,A,306,0,2H2Z.cif.gz,False,1
3V3T,A,A,306,0,3V3T.cif.gz,False,1
3JSN,A,A,306,0,3JSN.cif.gz,False,1
5DML,A,A,307,0,5DML.cif.gz,False,1
3NPM,A,A,307,0,3NPM.cif.gz,False,1
6FIQ,A,A,307,0,6FIQ.cif.gz,False,1
6Q8E,A,A,307,0,6Q8E.cif.gz,False,1
1R3F,A,A,307,0,1R3F.cif.gz,False,1
3GH0,A,A,307,0,3GH0.cif.gz,False,1
1ARL,A,A,307,0,1ARL.cif.gz,False,1
4MAG,A,A,307,0,4MAG.cif.gz,False,1
2EGU,A,A,308,0,2EGU.cif.gz,False,1
1AK1,A,A,308,0,1AK1.cif.gz,False,1
3FWK,A,A,308,0,3FWK.cif.gz,False,1
1WCH,A,A,308,0,1WCH.cif.gz,False,1
2X0C,A,A,308,0,2X0C.cif.gz,False,1
2HM7,A,A,308,0,2HM7.cif.gz,False,1
2XBG,A,A,308,0,2XBG.cif.gz,False,1
1H6U,A,A,308,0,1H6U.cif.gz,False,1
2D0A,A,A,308,0,2D0A.cif.gz,False,1
3ZUX,A,A,308,0,3ZUX.cif.gz,True,1
6A2J,A,A,309,0,6A2J.cif.gz,True,1
2BW0,A,A,309,0,2BW0.cif.gz,False,1
5YSX,A,A,309,0,5YSX.cif.gz,False,1
4XA8,A,A,309,0,4XA8.cif.gz,False,1
1D9V,A,A,309,0,1D9V.cif.gz,False,1
1ZU4,A,A,309,0,1ZU4.cif.gz,False,1
1SBP,A,A,309,0,1SBP.cif.gz,False,1
4ANL,A,A,309,0,4ANL.cif.gz,False,1
4G3N,A,A,309,0,4G3N.cif.gz,False,1
5XCB,A,A,309,0,5XCB.cif.gz,False,1
5O7G,A,A,310,0,5O7G.cif.gz,False,1
4B5Z,A,A,310,0,4B5Z.cif.gz,False,1
6GEU,A,A,310,0,6GEU.cif.gz,False,1
2O6X,A,A,310,0,2O6X.cif.gz,False,1
3ADO,A,A,310,0,3ADO.cif.gz,False,1
5GY3,A,A,310,0,5GY3.cif.gz,False,1
3EVT,A,A,310,0,3EVT.cif.gz,False,1
4LG8,A,A,310,0,4LG8.cif.gz,False,1
2IY9,A,A,310,0,2IY9.cif.gz,False,1
2QOL,A,A,310,0,2QOL.cif.gz,False,1
5WM0,A,A,310,0,5WM0.cif.gz,False,1
3RJY,A,A,310,0,3RJY.cif.gz,False,1
4ND7,A,A,310,0,4ND7.cif.gz,False,1
4HBK,A,A,310,0,4HBK.cif.gz,False,1
2YXP,A,X,310,0,2YXP.cif.gz,False,1
2Z2U,A,A,311,0,2Z2U.cif.gz,False,1
1R1W,A,A,311,0,1R1W.cif.gz,False,1
2YLH,A,A,311,0,2YLH.cif.gz,False,1
1DCS,A,A,311,0,1DCS.cif.gz,False,1
1PGS,A,A,311,0,1PGS.cif.gz,False,1
3T8J,A,A,311,0,3T8J.cif.gz,False,1
3NEP,A,X,312,0,3NEP.cif.gz,False,1
1CJL,A,A,312,0,1CJL.cif.gz,False,1
5AN4,A,A,312,0,5AN4.cif.gz,False,1
5LRU,A,A,312,0,5LRU.cif.gz,False,1
1QWK,A,A,312,0,1QWK.cif.gz,False,1
3K6U,A,A,312,0,3K6U.cif.gz,False,1
3BA1,A,A,312,0,3BA1.cif.gz,False,1
2CYG,A,A,312,0,2CYG.cif.gz,False,1
6IYY,A,A,312,0,6IYY.cif.gz,False,1
3LQE,A,A,313,0,3LQE.cif.gz,False,1
3M73,A,A,313,0,3M73.cif.gz,True,1
4YPV,A,A,313,0,4YPV.cif.gz,False,1
1PVV,A,A,313,0,1PVV.cif.gz,False,1
6Q4S,A,A,313,0,6Q4S.cif.gz,False,1
6EVU,A,A,313,0,6EVU.cif.gz,False,1
4D6V,A,A,313,0,4D6V.cif.gz,False,1
4U7X,A,A,313,0,4U7X.cif.gz,False,1
5HS4,A,A,313,0,5HS4.cif.gz,False,1
2ONS,A,A,314,0,2ONS.cif.gz,True,1
1TM2,A,A,314,0,1TM2.cif.gz,False,1
2ORX,A,A,314,0,2ORX.cif.gz,False,1
4E9L,A,A,314,0,4E9L.cif.gz,False,1
4GGA,A,A,314,0,4GGA.cif.gz,False,1
1QTR,A,A,314,0,1QTR.cif.gz,False,1
5IHW,A,A,314,0,5IHW.cif.gz,False,1
5Y1A,A,A,314,0,5Y1A.cif.gz,False,1
3QH4,A,A,314,0,3QH4.cif.gz,False,1
5NLG,A,A,314,0,5NLG.cif.gz,False,1
4CQH,A,A,314,0,4CQH.cif.gz,False,1
2C0Y,A,A,314,0,2C0Y.cif.gz,False,1
2BX6,A,A,314,0,2BX6.cif.gz,False,1
3VOY,A,A,315,0,3VOY.cif.gz,False,1
2OY7,A,A,315,0,2OY7.cif.gz,False,1
1XGD,A,A,315,0,1XGD.cif.gz,False,1
4LUN,A,U,315,0,4LUN.cif.gz,False,1
1GYD,A,B,315,0,1GYD.cif.gz,False,1
6I9K,A,A,316,0,6I9K.cif.gz,True,1
1GSH,A,A,316,0,1GSH.cif.gz,False,1
3CIV,A,A,316,0,3CIV.cif.gz,False,1
4OFX,A,A,316,0,4OFX.cif.gz,False,1
5HOS,A,A,316,0,5HOS.cif.gz,False,1
3PTW,A,A,316,0,3PTW.cif.gz,False,1
4Z9P,A,A,316,0,4Z9P.cif.gz,False,1
1QLM,A,A,316,0,1QLM.cif.gz,False,1
2HHC,A,A,316,0,2HHC.cif.gz,False,1
6F8P,A,A,316,0,6F8P.cif.gz,False,1
1BIA,A,A,317,0,1BIA.cif.gz,False,1
1LZL,A,A,317,0,1LZL.cif.gz,False,1
5LYE,A,A,317,0,5LYE.cif.gz,False,1
4XTQ,A,A,317,0,4XTQ.cif.gz,False,1
3WP8,A,A,317,0,3WP8.cif.gz,False,1
4K5Q,A,A,317,0,4K5Q.cif.gz,False,1
1GFS,A,A,317,0,1GFS.cif.gz,False,1
1NIJ,A,A,317,0,1NIJ.cif.gz,False,1
1HNK,A,A,317,0,1HNK.cif.gz,False,1
2PT1,A,A,317,0,2PT1.cif.gz,False,1
5YNL,A,A,318,0,5YNL.cif.gz,False,1
1VLV,A,A,318,0,1VLV.cif.gz,False,1
1Y9U,A,A,318,0,1Y9U.cif.gz,False,1
5Y6Y,A,B,318,0,5Y6Y.cif.gz,False,1
6D0S,A,A,318,0,6D0S.cif.gz,False,1
3V0I,A,A,318,0,3V0I.cif.gz,False,1
6RNV,A,A,318,0,6RNV.cif.gz,False,1
1N00,A,A,318,0,1N00.cif.gz,False,1
3LGK,A,A,318,0,3LGK.cif.gz,False,1
3SBS,A,A,318,0,3SBS.cif.gz,False,1
2AZP,A,A,318,0,2AZP.cif.gz,False,1
4JNQ,A,A,318,0,4JNQ.cif.gz,False,1
4LSW,A,A,318,0,4LSW.cif.gz,False,1
2WOZ,A,A,318,0,2WOZ.cif.gz,False,1
1ZXX,A,A,319,0,1ZXX.cif.gz,False,1
1W7B,A,A,319,0,1W7B.cif.gz,False,1
2V84,A,A,319,0,2V84.cif.gz,False,1
3EVN,A,A,319,0,3EVN.cif.gz,False,1
2TS1,A,A,319,0,2TS1.cif.gz,False,1
4QUK,A,A,319,0,4QUK.cif.gz,False,1
5TO1,A,A,320,0,5TO1.cif.gz,False,1
6HZQ,A,A,320,0,6HZQ.cif.gz,False,1
4P47,A,A,320,0,4P47.cif.gz,False,1
1FHU,A,A,320,0,1FHU.cif.gz,False,1
3HJL,A,A,321,0,3HJL.cif.gz,False,1
3BB7,A,A,321,0,3BB7.cif.gz,False,1
3RKX,A,A,321,0,3RKX.cif.gz,False,1
3CRM,A,A,321,0,3CRM.cif.gz,False,1
2OG5,A,A,321,0,2OG5.cif.gz,False,1
3LPZ,A,A,321,0,3LPZ.cif.gz,False,1
1IXH,A,A,321,0,1IXH.cif.gz,False,1
3VPZ,A,A,322,0,3VPZ.cif.gz,False,1
2P4H,A,X,322,0,2P4H.cif.gz,False,1
6MTK,A,A,322,0,6MTK.cif.gz,False,1
3LY7,A,A,322,0,3LY7.cif.gz,False,1
1VZO,A,A,322,0,1VZO.cif.gz,False,1
2FB9,A,A,322,0,2FB9.cif.gz,False,1
1X8X,A,A,322,0,1X8X.cif.gz,False,1
4AA8,A,A,323,0,4AA8.cif.gz,False,1
4O1G,A,A,323,0,4O1G.cif.gz,False,1
1DS0,A,A,323,0,1DS0.cif.gz,False,1
1O89,A,A,323,0,1O89.cif.gz,False,1
6IIX,A,A,323,0,6IIX.cif.gz,False,1
1GXN,A,A,323,0,1GXN.cif.gz,False,1
3R2G,A,A,323,0,3R2G.cif.gz,False,1
5JS7,A,A,323,0,5JS7.cif.gz,False,10
3N28,A,A,323,0,3N28.cif.gz,False,1
2P01,A,A,323,0,2P01.cif.gz,False,20
2YDV,A,A,323,0,2YDV.cif.gz,True,1
2F84,A,A,323,0,2F84.cif.gz,False,1
3PT5,A,A,323,0,3PT5.cif.gz,False,1
4D51,A,A,324,0,4D51.cif.gz,True,1
2Z1E,A,A,324,0,2Z1E.cif.gz,False,1
1FCU,A,A,324,0,1FCU.cif.gz,False,1
1WER,A,A,324,0,1WER.cif.gz,False,1
1OZ2,A,A,324,0,1OZ2.cif.gz,False,1
3BIG,A,A,324,0,3BIG.cif.gz,False,1
3VMV,A,A,324,0,3VMV.cif.gz,False,1
1XFK,A,A,324,0,1XFK.cif.gz,False,1
3W24,A,A,324,0,3W24.cif.gz,False,1
5KNK,A,B,324,0,5KNK.cif.gz,True,1
5ET5,A,A,324,0,5ET5.cif.gz,False,1
4MEE,A,A,325,0,4MEE.cif.gz,True,1
6EHD,A,A,325,0,6EHD.cif.gz,True,1
3N11,A,A,325,0,3N11.cif.gz,False,1
3JYL,A,A,325,0,3JYL.cif.gz,False,1
1UH9,A,A,325,0,1UH9.cif.gz,False,1
3IM1,A,A,325,0,3IM1.cif.gz,False,1
5L16,A,A,325,0,5L16.cif.gz,False,1
4RL1,A,A,326,0,4RL1.cif.gz,False,1
4MHP,A,A,326,0,4MHP.cif.gz,False,1
2Z01,A,A,326,0,2Z01.cif.gz,False,1
4CZI,A,A,326,0,4CZI.cif.gz,False,1
1IK6,A,A,326,0,1IK6.cif.gz,False,1
4JXN,A,A,326,0,4JXN.cif.gz,False,1
5KUK,A,A,326,0,5KUK.cif.gz,True,1
5SVJ,A,A,326,0,5SVJ.cif.gz,True,1
5I5H,A,A,327,0,5I5H.cif.gz,True,1
3N2T,A,A,327,0,3N2T.cif.gz,False,1
5V2M,A,A,327,0,5V2M.cif.gz,False,1
4IQM,A,A,327,0,4IQM.cif.gz,False,1
4J87,A,A,327,0,4J87.cif.gz,False,1
1B8P,A,A,327,0,1B8P.cif.gz,False,1
5ZN1,A,A,327,0,5ZN1.cif.gz,False,1
4XEH,A,A,327,0,4XEH.cif.gz,False,1
1PTA,A,A,327,0,1PTA.cif.gz,False,1
3QOW,A,A,327,0,3QOW.cif.gz,False,1
4QLO,A,A,327,0,4QLO.cif.gz,False,1
2RH8,A,A,328,0,2RH8.cif.gz,False,1
2P67,A,A,328,0,2P67.cif.gz,False,1
1TFA,A,A,329,0,1TFA.cif.gz,False,1
4JXY,A,A,330,0,4JXY.cif.gz,False,1
5JNQ,A,A,330,0,5JNQ.cif.gz,True,1
2FGQ,A,X,330,0,2FGQ.cif.gz,True,1
4OAI,A,Z,330,0,4OAI.cif.gz,False,1
1S7C,A,A,330,0,1S7C.cif.gz,False,1
4YUC,A,A,330,0,4YUC.cif.gz,False,1
4EPI,A,A,330,0,4EPI.cif.gz,False,1
1RY6,A,A,330,0,1RY6.cif.gz,False,1
3HVM,A,A,330,0,3HVM.cif.gz,False,1
5P70,A,A,330,0,5P70.cif.gz,False,1
5W99,A,A,330,0,5W99.cif.gz,False,1
6MZN,A,A,330,0,6MZN.cif.gz,False,1
4LA5,A,A,330,0,4LA5.cif.gz,False,1
4BFM,A,A,330,0,4BFM.cif.gz,False,1
2C3F,A,A,330,0,2C3F.cif.gz,False,1
1LF4,A,A,331,0,1LF4.cif.gz,False,1
5O51,A,A,331,0,5O51.cif.gz,False,1
2Z0M,A,A,331,0,2Z0M.cif.gz,False,1
3GMS,A,A,331,0,3GMS.cif.gz,False,1
4R1B,A,A,331,0,4R1B.cif.gz,False,1
5YWL,A,A,331,0,5YWL.cif.gz,False,1
5E71,A,A,331,0,5E71.cif.gz,False,1
2QV2,A,A,331,0,2QV2.cif.gz,False,1
1XDW,A,A,331,0,1XDW.cif.gz,False,1
3FM0,A,A,332,0,3FM0.cif.gz,False,1
6HZI,A,A,332,0,6HZI.cif.gz,False,1
1WLY,A,A,332,0,1WLY.cif.gz,False,1
4LJ6,A,A,332,0,4LJ6.cif.gz,False,1
4J0W,A,A,332,0,4J0W.cif.gz,False,1
3M5C,A,A,332,0,3M5C.cif.gz,False,1
5HN3,A,A,332,0,5HN3.cif.gz,False,1
4N02,A,A,332,0,4N02.cif.gz,False,1
4ORF,A,A,332,0,4ORF.cif.gz,False,1
2YX0,A,A,332,0,2YX0.cif.gz,False,1
2QDF,A,A,332,0,2QDF.cif.gz,True,1
1RI6,A,A,333,0,1RI6.cif.gz,False,1
1J33,A,A,333,0,1J33.cif.gz,False,1
4K8L,A,A,333,0,4K8L.cif.gz,False,1
1G8P,A,A,333,0,1G8P.cif.gz,False,1
5N8F,A,A,333,0,5N8F.cif.gz,False,1
5WY4,A,A,333,0,5WY4.cif.gz,False,1
4NQ0,A,A,334,0,4NQ0.cif.gz,False,1
6FYO,A,A,334,0,6FYO.cif.gz,False,1
4OQ1,A,A,334,0,4OQ1.cif.gz,False,1
1FHL,A,A,334,0,1FHL.cif.gz,False,1
5DZ9,A,A,334,0,5DZ9.cif.gz,False,1
5I7N,A,A,334,0,5I7N.cif.gz,False,1
4Z1P,A,A,334,0,4Z1P.cif.gz,False,1
5D91,A,A,335,0,5D91.cif.gz,True,1
2CU2,A,A,335,0,2CU2.cif.gz,False,1
3VJ8,A,A,335,0,3VJ8.cif.gz,False,1
3DR3,A,A,335,0,3DR3.cif.gz,False,1
4REG,A,A,335,0,4REG.cif.gz,False,1
4OZW,A,A,335,0,4OZW.cif.gz,False,1
1XIX,A,A,335,0,1XIX.cif.gz,False,1
3TMA,A,A,336,0,3TMA.cif.gz,False,1
3LMD,A,A,336,0,3LMD.cif.gz,False,1
2PIC,A,A,336,0,2PIC.cif.gz,False,1
3MBD,A,A,336,0,3MBD.cif.gz,False,1
3K3F,A,A,336,0,3K3F.cif.gz,True,1
5O77,A,A,337,0,5O77.cif.gz,True,1
4L9R,A,A,337,0,4L9R.cif.gz,False,1
3V0U,A,A,337,0,3V0U.cif.gz,False,1
4M36,A,A,337,0,4M36.cif.gz,False,1
1U9T,A,A,337,0,1U9T.cif.gz,False,1
3NF2,A,A,338,0,3NF2.cif.gz,False,1
3SKP,A,A,338,0,3SKP.cif.gz,True,1
3FK5,A,A,338,0,3FK5.cif.gz,False,1
4FH3,A,A,338,0,4FH3.cif.gz,False,1
4XYW,A,A,338,0,4XYW.cif.gz,False,1
1H09,A,A,338,0,1H09.cif.gz,False,1
4NCI,A,A,339,0,4NCI.cif.gz,False,1
6INX,A,A,339,0,6INX.cif.gz,False,1
6QK4,A,B,339,0,6QK4.cif.gz,False,1
4QQ3,A,A,339,0,4QQ3.cif.gz,False,1
5THL,A,A,339,0,5THL.cif.gz,False,1
3UAH,A,A,340,0,3UAH.cif.gz,False,1
5YAE,A,A,340,0,5YAE.cif.gz,False,1
4LF0,A,A,340,0,4LF0.cif.gz,False,1
4BOK,A,A,340,0,4BOK.cif.gz,False,1
5UY7,A,A,340,0,5UY7.cif.gz,False,1
2BJQ,A,A,340,0,2BJQ.cif.gz,False,1
1SI7,A,A,340,0,1SI7.cif.gz,False,1
3PST,A,A,340,0,3PST.cif.gz,False,1
1L4B,A,A,340,0,1L4B.cif.gz,False,1
4DQN,A,A,340,0,4DQN.cif.gz,False,1
6AKY,A,A,340,0,6AKY.cif.gz,True,1
5CKR,A,A,340,0,5CKR.cif.gz,True,1
2ZFG,A,A,340,0,2ZFG.cif.gz,True,1
1CEO,A,A,340,0,1CEO.cif.gz,False,1
4GYG,A,A,341,0,4GYG.cif.gz,False,1
5ZWU,A,A,341,0,5ZWU.cif.gz,False,1
5HQG,A,A,341,0,5HQG.cif.gz,False,1
1GKX,A,A,341,0,1GKX.cif.gz,False,1
4LDU,A,A,341,0,4LDU.cif.gz,False,1
3BV4,A,A,341,0,3BV4.cif.gz,False,1
4XQR,A,F,341,0,4XQR.cif.gz,False,1
3VZT,A,X,341,0,3VZT.cif.gz,True,1
4LK4,A,A,341,0,4LK4.cif.gz,False,1
3HR8,A,A,342,0,3HR8.cif.gz,False,1
2BLL,A,A,342,0,2BLL.cif.gz,False,1
2OKT,A,A,342,0,2OKT.cif.gz,False,1
3ETV,A,A,342,0,3ETV.cif.gz,False,1
3ORY,A,A,342,0,3ORY.cif.gz,False,1
4NPH,A,A,343,0,4NPH.cif.gz,False,1
5B6K,A,A,343,0,5B6K.cif.gz,False,1
2BLE,A,A,343,0,2BLE.cif.gz,False,1
1J93,A,A,343,0,1J93.cif.gz,False,1
1N93,A,X,343,0,1N93.cif.gz,False,1
2ROQ,A,A,343,0,2ROQ.cif.gz,False,20
4MKX,A,A,343,0,4MKX.cif.gz,False,1
6EOU,A,A,343,0,6EOU.cif.gz,False,1
3A3J,A,A,344,0,3A3J.cif.gz,False,1
1HH2,A,P,344,0,1HH2.cif.gz,False,1
1FO9,A,A,344,0,1FO9.cif.gz,False,1
1X0A,A,A,344,0,1X0A.cif.gz,False,1
1WRU,A,A,344,0,1WRU.cif.gz,False,1
2B0J,A,A,344,0,2B0J.cif.gz,False,1
6FLF,A,A,344,0,6FLF.cif.gz,False,1
3N54,A,B,344,0,3N54.cif.gz,False,1
4XNV,A,A,345,0,4XNV.cif.gz,True,1
1A8Y,A,A,345,0,1A8Y.cif.gz,False,1
4AF8,A,A,345,0,4AF8.cif.gz,False,1
1I9Y,A,A,345,0,1I9Y.cif.gz,False,1
5MXE,A,A,345,0,5MXE.cif.gz,False,1
5X89,A,A,346,0,5X89.cif.gz,False,1
3WPA,A,A,346,0,3WPA.cif.gz,False,1
1USG,A,A,346,0,1USG.cif.gz,False,1
6JCH,A,A,346,0,6JCH.cif.gz,False,1
6EFW,A,A,347,0,6EFW.cif.gz,False,1
3BQW,A,A,347,0,3BQW.cif.gz,False,1
3PTE,A,A,347,0,3PTE.cif.gz,False,1
5GIU,A,A,348,0,5GIU.cif.gz,False,1
3IPC,A,A,348,0,3IPC.cif.gz,False,1
4LNS,A,A,348,0,4LNS.cif.gz,False,1
3MYD,A,A,348,0,3MYD.cif.gz,False,1
3CML,A,A,348,0,3CML.cif.gz,False,1
5HJJ,A,A,348,0,5HJJ.cif.gz,False,1
2PAW,A,A,348,0,2PAW.cif.gz,False,1
3I2N,A,A,349,0,3I2N.cif.gz,False,1
5CI4,A,A,349,0,5CI4.cif.gz,False,1
5Z4C,A,A,349,0,5Z4C.cif.gz,False,1
5TZI,A,C,349,0,5TZI.cif.gz,False,1
4AD1,A,A,349,0,4AD1.cif.gz,False,1
4GTN,A,A,349,0,4GTN.cif.gz,False,1
4YNO,A,A,350,0,4YNO.cif.gz,False,1
3CMN,A,A,350,0,3CMN.cif.gz,False,1
1X19,A,A,350,0,1X19.cif.gz,False,1
1K6I,A,A,350,0,1K6I.cif.gz,False,1
2XHC,A,A,350,0,2XHC.cif.gz,False,1
6G7O,A,A,350,0,6G7O.cif.gz,True,1
1QAZ,A,A,351,0,1QAZ.cif.gz,False,1
3UGU,A,A,351,0,3UGU.cif.gz,False,1
6CNH,A,A,351,0,6CNH.cif.gz,False,1
4W7G,A,A,351,0,4W7G.cif.gz,False,1
2WB8,A,A,352,0,2WB8.cif.gz,False,1
5A10,A,A,352,0,5A10.cif.gz,False,1
1AIR,A,A,352,0,1AIR.cif.gz,False,1
4S31,A,A,352,0,4S31.cif.gz,False,1
1NJ4,A,A,353,0,1NJ4.cif.gz,False,1
2C0H,A,A,353,0,2C0H.cif.gz,False,1
3AAP,A,A,353,0,3AAP.cif.gz,False,1
5NOA,A,A,354,0,5NOA.cif.gz,False,1
6G7W,A,A,354,0,6G7W.cif.gz,False,1
6BAR,A,A,354,0,6BAR.cif.gz,True,1
5MLZ,A,A,355,0,5MLZ.cif.gz,True,1
3CAX,A,A,355,0,3CAX.cif.gz,False,1
4HDJ,A,A,355,0,4HDJ.cif.gz,False,1
4YZK,A,A,355,0,4YZK.cif.gz,False,1
1B6R,A,A,355,0,1B6R.cif.gz,False,1
4D7R,A,A,355,0,4D7R.cif.gz,False,1
1LC5,A,A,355,0,1LC5.cif.gz,False,1
6QD5,A,A,356,0,6QD5.cif.gz,True,1
2MR3,A,A,356,0,2MR3.cif.gz,False,20
2J4O,A,A,356,0,2J4O.cif.gz,False,1
6FM6,A,A,356,0,6FM6.cif.gz,False,1
1BG6,A,A,356,0,1BG6.cif.gz,False,1
3ZPJ,A,A,356,0,3ZPJ.cif.gz,False,1
16VP,A,A,356,0,16VP.cif.gz,False,1
3PG1,A,A,356,0,3PG1.cif.gz,False,1
4AM1,A,A,356,0,4AM1.cif.gz,False,1
4P4U,A,A,356,0,4P4U.cif.gz,False,1
3RFY,A,A,356,0,3RFY.cif.gz,False,1
1MPP,A,A,357,0,1MPP.cif.gz,False,1
3GW3,A,A,357,0,3GW3.cif.gz,False,1
